date,sub_category,sales,total_sales,total_volume,tv_spend,digital_spend,print_spend,ooh_spend,radio_spend
2022-06-25,Category_F,93490.62761677499,93490.62761677499,1630.0343209692744,24487.86161395262,8165.590216799814,24615.621957664145,15976.130327773173,10282.157754683842
2022-07-02,Category_F,97756.14630009783,97756.14630009783,2188.935046166824,22104.879175334976,18752.9923310471,22180.93549689517,11088.454228403989,13213.731335640183
2022-07-09,Category_F,80406.84816023479,80406.84816023479,1904.6648916622762,13797.888853334534,6414.384681403782,21699.52986084201,9283.408049514317,8549.537937854493
2022-07-16,Category_F,69079.43823318751,69079.43823318751,1638.5924765631596,8064.124160942436,8489.141557313029,11304.108005857153,8848.36791913952,6724.085495104981
2022-07-23,Category_F,90873.69139366293,90873.69139366293,1614.1264334945415,23180.943987895113,10539.467919267077,12961.546404622117,12983.291053195127,19515.79123607437
2022-07-30,Category_F,89348.78216800612,89348.78216800612,1775.6292391341392,8324.997077128908,12986.40118366657,9994.421263702156,23688.84703963308,20870.98686661055
2022-08-06,Category_F,89857.51470035934,89857.51470035934,1929.5568687004507,23314.694793072096,16369.803164298099,16652.24516394484,9826.335302114861,9675.679627242509
2022-08-13,Category_F,105378.05941242572,105378.05941242572,2304.9749727549247,20489.979052799063,22061.196775979708,18889.36297293815,19877.93749687147,24215.030967205763
2022-08-20,Category_F,82759.14246159034,82759.14246159034,1656.7047019570205,15944.192685453187,6436.934846745577,19808.78408139578,15502.407298131897,10655.844210132806
2022-08-27,Category_F,78641.8017971047,78641.8017971047,1443.8508752560451,10945.971449224482,7152.944674982842,9779.707601490809,17802.70931282185,19163.15099347048
2022-09-03,Category_F,81163.66969021375,81163.66969021375,1588.7367596311792,11101.449613025456,20417.260444417123,9605.348250546935,5007.185438895501,18110.440116195583
2022-09-10,Category_F,93868.6646857212,93868.6646857212,2223.2039482842783,21290.05828885299,11238.538429303018,23584.331534530134,9266.280190634778,19359.57009732702
2022-09-17,Category_F,96950.84479973736,96950.84479973736,1985.2319443872943,24970.496297986152,17613.66173244898,12988.830172142649,23203.328719345838,13988.925009790863
2022-09-24,Category_F,84376.22498006145,84376.22498006145,2003.0252425545727,11874.494278220669,13794.707598384106,16899.65349120227,8367.091418976985,11144.637327877197
2022-10-01,Category_F,87059.59067581086,87059.59067581086,1953.7810934845302,24274.617108896276,9587.152214214408,12295.593199999104,21201.55895395255,10677.598976663441
2022-10-08,Category_F,83753.06001719815,83753.06001719815,1702.8073175011657,8977.88134283728,9043.22695628556,23425.844699969948,16698.54526776552,16199.074731842442
2022-10-15,Category_F,86679.46839117029,86679.46839117029,1671.446643557572,6859.760195655685,16459.99028237175,7671.113627792627,13604.250456376556,19910.31184575488
2022-10-22,Category_F,99637.00861947027,99637.00861947027,2335.062839094058,21205.37583718807,16462.578405518914,18045.90116917815,24407.957755523097,8158.242324020439
2022-10-29,Category_F,102907.2138530212,102907.2138530212,2216.499132491595,21758.70474129514,20359.169266326324,22830.666984529882,23970.882838552217,7199.9293725539865
2022-11-05,Category_F,77980.23455631072,77980.23455631072,1903.3840976798217,15270.172540178739,10630.791571780723,14268.144428925458,13273.065335511608,14267.250846489997
2022-11-12,Category_F,101975.54793186081,101975.54793186081,1705.336567500797,24791.48510879809,19222.93207928073,21458.70273449953,24164.70934922497,12431.484545630383
2022-11-19,Category_F,88248.99251833782,88248.99251833782,1705.558589014452,12561.306525315733,15315.208145683959,10236.707056390682,23503.232739176554,14461.329026426105
2022-11-26,Category_F,83804.01755445573,83804.01755445573,1873.7420233037515,18455.53736147463,14777.37413023324,8963.054764114693,16627.08377858076,14459.122919136413
2022-12-03,Category_F,100150.97070965232,100150.97070965232,1843.6729805681039,13094.34637026325,21648.13759154566,12442.190967337388,20774.6195809395,9598.761662116358
2022-12-10,Category_F,109458.56157744344,109458.56157744344,2475.0211073237424,23711.212890658404,7456.9102902040795,17827.423653763497,22934.190853196582,21710.224285155764
2022-12-17,Category_F,105462.92018336344,105462.92018336344,1971.5520392078542,19777.07669161196,20120.09922520563,17274.04177118453,18861.262156224875,18571.837020892308
2022-12-24,Category_F,95656.93471473643,95656.93471473643,2340.2575392793383,20912.11007727145,5577.672480585425,8748.654397598402,18580.924849337374,24220.772614610145
2022-12-31,Category_F,101933.20790475767,101933.20790475767,2068.415244085325,20816.556997125495,17584.070893901182,6733.484223808624,7083.3789314676305,22316.58002901288
2023-01-07,Category_F,100908.70389341978,100908.70389341978,2079.5341401666533,18894.094613453737,18318.210916916127,11817.835130077381,10286.002750589616,16791.990628061027
2023-01-14,Category_F,95486.5635480407,95486.5635480407,1594.0713454994188,13706.791819742351,16208.443613719428,19705.130962657648,10120.980813421731,8911.752505462206
2023-01-21,Category_F,98031.65042649848,98031.65042649848,2046.542977011435,19688.892659758178,7754.761008855596,19847.571233607483,18674.301450584077,8466.066120686022
2023-01-28,Category_F,94009.36753208088,94009.36753208088,1814.3401961974073,16590.109622527645,18108.040076263685,23477.145000658762,10617.751196629568,14096.18954006916
2023-02-04,Category_F,93144.73624829881,93144.73624829881,1991.7998561470718,19742.211950728448,23472.330537661644,11509.374271609679,8864.171419960912,5266.1642122347075
2023-02-11,Category_F,104659.31562738342,104659.31562738342,2167.3403575699604,24736.65903471139,15361.040235992285,13489.423066336467,8753.341436044755,22146.86273039621
2023-02-18,Category_F,83203.31283944355,83203.31283944355,1580.0360608677818,6347.305380774306,15238.398135834621,7249.391901986484,14919.103820675276,9469.850605271236
2023-02-25,Category_F,89083.11811065386,89083.11811065386,1658.5279444072241,9310.89246277822,10490.499709134536,18860.285075824846,12217.60269433036,12364.534432177492
2023-03-04,Category_F,108797.95468947994,108797.95468947994,2210.7014119708774,12583.19283981877,23097.041508616352,22921.56938176965,9697.460126730024,14901.517052854791
2023-03-11,Category_F,96668.10765364316,96668.10765364316,1992.0310192580528,8817.048161487051,12625.544653839097,12742.043999440415,17263.474330488876,16813.473295461565
2023-03-18,Category_F,108054.0636313871,108054.0636313871,2076.3320660482755,18915.09152236771,23551.518736660735,16347.584800607781,18531.21471525476,5873.159126348011
2023-03-25,Category_F,106614.07625227349,106614.07625227349,2286.224114053512,17315.79284589232,11650.034173381116,24499.33926386263,10167.7293455301,17666.264877778245
2023-04-01,Category_F,117901.44928417208,117901.44928417208,2470.585275139572,21550.717440094035,21309.604319121092,12824.603965627319,17610.42248630355,19607.439066555195
2023-04-08,Category_F,102482.84223340207,102482.84223340207,2454.854104587001,17883.890367705637,21673.64620412341,6001.897147118134,23734.881919266067,18392.11635733703
2023-04-15,Category_F,109505.49206988388,109505.49206988388,2286.6622132161997,16659.57393355301,17975.790040400127,11332.59391595997,14233.283825335606,24093.237648382506
2023-04-22,Category_F,98384.3566187647,98384.3566187647,1789.045361573931,11102.25593597614,12526.063514402405,21437.926970606477,10456.94194827764,9574.52535964191
2023-04-29,Category_F,101118.83645257773,101118.83645257773,1840.3591849373804,18540.948910765765,12359.067755649427,16170.198625116307,21503.809313280282,5770.393249542713
2023-05-06,Category_F,108146.27831654844,108146.27831654844,2594.017158157577,8685.839257812573,24641.095733050854,9371.978822033372,19800.1682656731,23215.518837443116
2023-05-13,Category_F,103178.4128690295,103178.4128690295,2463.5087806756123,13293.784909817345,14387.80155746885,15896.319905875771,17960.38150543232,7048.310676626455
2023-05-20,Category_F,90128.19843695944,90128.19843695944,1946.3674592523769,8680.747336661427,22354.753133218237,9202.25338426204,19349.007546899906,8015.087156554277
2023-05-27,Category_F,100995.84832837144,100995.84832837144,2058.672354941355,23808.74767741046,9502.521900456886,24523.55180967371,23690.024476051112,5781.691828542878
2023-06-03,Category_F,95229.15260968958,95229.15260968958,1692.932516166449,23384.26866274506,13848.154945425034,18803.481091411602,9534.27833437535,8814.361566174299
2023-06-10,Category_F,85476.13678162846,85476.13678162846,1830.6725895693742,13485.503701313564,8075.303803911971,10486.668651703392,17687.22446214936,5585.925227164199
2023-06-17,Category_F,90827.29059347774,90827.29059347774,2139.0266786702805,24286.810037886687,12006.63977513855,7379.564810693409,7424.380048800552,22244.77728538437
2023-06-24,Category_F,108420.843389155,108420.843389155,2587.848284432526,24587.780726698973,14299.57650544469,21490.65566935072,24875.071757177295,23912.874288083367
2023-07-01,Category_F,88156.71687804152,88156.71687804152,1740.4846975186651,19606.604930616493,7488.423205051309,9052.507782214512,5314.355174327156,24199.643900661595
2023-07-08,Category_F,120736.74495435893,120736.74495435893,2147.7198852302854,17246.071996892213,21267.63243021092,22257.062434695963,24546.8974634973,19215.49486114608
2023-07-15,Category_F,95940.15015852072,95940.15015852072,2069.2016705687206,22380.818167920206,10998.595748087431,17805.124767455232,5850.940250699701,19970.958077960015
2023-07-22,Category_F,88063.76121150292,88063.76121150292,1703.9072845979783,23069.174955198938,6971.61935665688,14217.671134114611,15928.494542739501,14526.602206246233
2023-07-29,Category_F,76607.64284912968,76607.64284912968,1413.704966163581,13471.362514382674,8018.204923024537,14621.360452053501,6549.501298289966,9447.098564673444
2023-08-05,Category_F,86591.80517831675,86591.80517831675,1586.93518275377,6480.808765414076,23541.096100746465,14716.345614151947,9576.019617701528,16530.65157242646
2023-08-12,Category_F,74512.46319582032,74512.46319582032,1394.2891778636576,6732.787951911166,14010.706550544786,11771.712099912405,6003.057689115043,8103.792472756677
2023-08-19,Category_F,98734.25930118581,98734.25930118581,2309.932698526767,13141.20463232358,8614.783280052574,17308.666062506985,20906.418395004697,5716.319307995445
2023-08-26,Category_F,92966.08998900681,92966.08998900681,1623.9266650388388,24719.916656117995,9119.971216024185,12438.46977253463,8723.79529110421,11900.46955967258
2023-09-02,Category_F,80812.81998924637,80812.81998924637,1779.386197516184,14199.914278127404,13477.286291583348,6179.356882245525,5838.433351727863,12124.063117665803
2023-09-09,Category_F,80264.40982012368,80264.40982012368,1479.8613047321294,19259.34671160986,10448.233077704084,5468.281574541645,13780.486048455434,10759.708815784576
2023-09-16,Category_F,86604.2411029941,86604.2411029941,1949.7906952424212,23652.66636296021,19524.219107956273,6926.992401015717,14035.59147096025,9170.052842168945
2023-09-23,Category_F,92028.43523636034,92028.43523636034,1639.7109048470097,5601.69691381291,7553.310683951944,16548.59852375949,9150.16130085786,22825.714336019977
2023-09-30,Category_F,91122.12135549329,91122.12135549329,2066.5319951962647,16041.848507110582,15900.097608565538,10118.79908254012,7571.633619613365,21732.33634282432
2023-10-07,Category_F,95512.19937799116,95512.19937799116,1711.8344657200544,22706.513500744797,19256.679355151682,9064.11677034941,17754.382219969484,6078.5247383962005
2023-10-14,Category_F,88079.33874431852,88079.33874431852,2177.5997862634463,12018.715327122987,18438.851436677665,11604.610473571578,5803.278673339795,7862.048539054041
2023-10-21,Category_F,109617.6857674407,109617.6857674407,2568.46382588711,13371.93335027115,23087.462932998318,23871.95761252431,11351.884616491487,15485.240783413876
2023-10-28,Category_F,92136.21211981997,92136.21211981997,1726.8214181267738,20336.51955675195,14960.84851446815,20997.150408855796,5442.517729117005,11797.296406989743
2023-11-04,Category_F,102940.55714551607,102940.55714551607,1949.5826717076939,19265.513157121502,11099.921933477795,6215.489953467157,19481.574730743236,19097.848027812746
2023-11-11,Category_F,101741.9860626894,101741.9860626894,1936.303545163425,22505.672011857117,20234.19161714757,7849.113016333844,24728.76531432474,20912.820937359982
2023-11-18,Category_F,94312.65497056676,94312.65497056676,1873.5127242026706,20866.757415047923,10215.93975590404,22105.946087209806,17498.571742908935,10372.743008038764
2023-11-25,Category_F,100777.32451444677,100777.32451444677,1782.383468057023,23236.10444482341,19522.80600966114,24680.27749380005,6392.134717778153,21997.444424383368
2023-12-02,Category_F,123259.93724548492,123259.93724548492,2978.634341916866,18578.783396980725,21224.731529616423,21568.05727661422,24097.923132959946,18873.78093152555
2023-12-09,Category_F,98410.44325833567,98410.44325833567,1813.060314082278,24257.82137583415,13624.791146759653,17846.13655023952,5406.567930015862,22391.60469611851
2023-12-16,Category_F,95837.18799231174,95837.18799231174,2134.9858388588223,24466.763264846235,10862.473477020118,8376.836832204342,20414.26685107652,8706.777580620554
2023-12-23,Category_F,108106.75536449376,108106.75536449376,2279.9005293665045,16315.403625433375,24052.292529615406,17953.595353745426,10852.93884148317,16682.898993828476
2022-01-01,Category_G,107163.50302852615,107163.50302852615,1925.9786471668165,10325.703028869573,16200.547405560921,12445.364787351122,22112.539173506346,7148.869560880656
2022-01-08,Category_G,117598.69414317881,117598.69414317881,2171.6823905629967,7317.384519072485,16050.91139614922,12869.975255215693,18669.67061377313,24292.106143602123
2022-01-15,Category_G,122096.49707707461,122096.49707707461,2731.815695095898,18805.722787479615,11238.705466192703,23019.777830167855,8085.383928454492,23650.738716327207
2022-01-22,Category_G,113307.38836653302,113307.38836653302,1977.3753768344097,16364.302377445707,13026.791560000453,20449.62191493858,14139.0311990589,10555.166383804164
2022-01-29,Category_G,110028.90963159922,110028.90963159922,2036.2000504964392,8430.276897398242,21505.759957761235,14018.870124381066,16997.885480993198,8756.60449688618
2022-02-05,Category_G,124677.68927328399,124677.68927328399,2681.7122259394114,10703.381391872708,19513.935190830005,15098.811672644113,23990.851482227965,19727.09959077143
2022-02-12,Category_G,115182.9260798035,115182.9260798035,2604.3084230930976,22139.229356326498,9081.538098291347,17231.352826689417,10850.041796911008,22619.827790469113
2022-02-19,Category_G,118847.32526920454,118847.32526920454,2330.37752893881,15027.648705135785,24734.93919096686,21724.62312109065,11007.069086414485,8767.240714475363
2022-02-26,Category_G,131324.64192079636,131324.64192079636,2748.959319616898,16350.80584157723,12183.576175709084,19663.664528574558,24601.691363382182,20984.289440748507
2022-03-05,Category_G,111866.11879944826,111866.11879944826,1911.5731645688384,10542.789370629536,18242.463606570993,19405.069990207805,9418.823403726155,9574.21155723076
2022-03-12,Category_G,114877.5730649695,114877.5730649695,2385.0296904328907,8797.00085554999,5842.7877369599955,9697.018303709056,23546.119780384863,23242.76836708348
2022-03-19,Category_G,123215.96318484943,123215.96318484943,2699.4931854772954,15757.43897564447,24009.79963057751,9279.215657617558,19046.46013132513,6526.336356910533
2022-03-26,Category_G,102217.13903044481,102217.13903044481,1900.2099740169708,18125.9236997186,5175.61535872989,11334.79236880811,13513.17502272867,5885.985331901417
2022-04-02,Category_G,129933.22725463082,129933.22725463082,2947.5517974501618,13145.589520199825,19025.756827087673,15932.014384338638,22298.890515898725,20652.53412547896
2022-04-09,Category_G,134314.93741707908,134314.93741707908,2810.8940175952575,22153.764106843693,20110.9080964794,23691.654491285437,22376.57090307881,17917.67655063908
2022-04-16,Category_G,115462.67092430308,115462.67092430308,2155.3520189961455,19530.206687145255,5504.898910444438,15453.240934898458,19906.10520505304,9927.842280644127
2022-04-23,Category_G,116215.21987711378,116215.21987711378,2621.9462166518497,14308.945671010939,9810.02892609383,24538.37143598207,20618.768548541026,5104.005118369144
2022-04-30,Category_G,124133.88118729799,124133.88118729799,2281.8553438553463,17472.331666731297,13963.408112849376,24865.337448620594,14770.977951704413,15266.130869733814
2022-05-07,Category_G,131450.78551595644,131450.78551595644,2427.4439637411756,24647.99956834636,22016.983962052156,6781.842411355558,14797.902120068942,24868.26954461588
2022-05-14,Category_G,115665.37374575682,115665.37374575682,1967.5130986321503,6141.280668152056,22289.304444652305,11526.555148905518,24692.53546764123,8946.163576868563
2022-05-21,Category_G,117634.2011248651,117634.2011248651,2766.0115004237186,20568.393620963325,10839.540945087017,5386.464842618717,19424.844685392527,17207.001663706225
2022-05-28,Category_G,117575.83971620885,117575.83971620885,1979.6986796431163,14405.353359919987,8691.787115536235,17462.88240431923,19576.08365406628,14253.113015676143
2022-06-04,Category_G,129217.37815314769,129217.37815314769,2476.812290338859,24110.014409180098,14707.527830120047,23503.666874248116,17508.98202977876,16556.36251185234
2022-06-11,Category_G,110217.60683416613,110217.60683416613,2332.9274562273076,14899.197800056849,7083.160165295368,11461.250911187784,8619.587971939216,13003.595467525687
2022-06-18,Category_G,119914.4134311264,119914.4134311264,2877.867760992184,22520.933381142946,11309.244674684309,16111.733770821815,9703.13025267062,22212.36628166201
2022-06-25,Category_G,115972.78619719714,115972.78619719714,2880.7298147707597,19570.404357624742,6328.635146516664,18049.157038416608,20715.641183739623,6229.668618290028
2022-07-02,Category_G,114529.75642541425,114529.75642541425,2812.4405262417263,18531.926451114618,20154.30444552993,10733.824882758787,13683.563828234432,5003.017599452011
2022-07-09,Category_G,119836.1943255914,119836.1943255914,2093.155010240065,20085.613663778135,23046.310020385165,9726.270840536528,14585.847603845401,20729.199121512265
2022-07-16,Category_G,111704.6463116746,111704.6463116746,2472.1573735477755,7313.964670840021,6215.108678752073,20975.431305119608,18705.484646871766,12145.13771425558
2022-07-23,Category_G,117815.73005794127,117815.73005794127,2893.057265653873,14856.912201839006,24219.07962016249,10118.636672612323,12978.50821961951,15592.558336043703
2022-07-30,Category_G,119281.88934608107,119281.88934608107,2846.8110436771453,15121.493076145336,21370.215016589926,9696.168223981695,15737.622976815244,17616.887601170183
2022-08-06,Category_G,116325.94322772,116325.94322772,2319.885701985786,5503.591046300895,15791.839476322499,18325.87545400473,13486.49871916043,23747.598114148477
2022-08-13,Category_G,117397.66737183988,117397.66737183988,2860.3830924784697,14613.106457701955,17652.26568283028,6334.698595406782,20603.962038286656,21166.914372738967
2022-08-20,Category_G,88237.36562096578,88237.36562096578,1530.4596158996649,16519.990126921344,6178.960203907076,5396.596980542301,9730.893114378658,5469.7555504645925
2022-08-27,Category_G,101319.66792744487,101319.66792744487,2475.529793609689,13272.451740042077,19247.754003713853,6484.880456396806,9438.952617495688,10268.781907154489
2022-09-03,Category_G,110022.60539850689,110022.60539850689,1930.6366154276848,5776.705499591361,9568.01521140513,23025.553067764045,19698.767258987173,23937.988949697723
2022-09-10,Category_G,109525.12431595843,109525.12431595843,1988.7545091892937,12055.960523837497,13174.351110721638,24490.155228746575,14936.993994931741,9860.749687735562
2022-09-17,Category_G,118149.57685290686,118149.57685290686,1986.3735811156373,21056.093197732782,17121.667410976443,16452.665949767004,14232.3083148658,6043.9731136620085
2022-09-24,Category_G,113564.04921868461,113564.04921868461,1979.7588259410152,21698.748671397487,16132.441145866973,22765.332714186767,9729.753963963463,22894.53957137619
2022-10-01,Category_G,108928.75559932757,108928.75559932757,2645.6971001704396,13429.950403901305,5493.73168806282,13015.468201114338,20169.361194074103,13956.44412142359
2022-10-08,Category_G,110935.0870875642,110935.0870875642,2730.606733669603,7522.979650856856,21954.869371973728,11616.365676050638,8347.855647984936,24042.355039915372
2022-10-15,Category_G,106583.95139334013,106583.95139334013,2561.562515723596,17109.072580329776,14199.20113442509,16028.08732714962,5681.174774875377,7127.956976304133
2022-10-22,Category_G,112625.23587994583,112625.23587994583,1922.4757383869307,19413.67064630911,9798.68173179531,21386.283497221735,16269.175258689918,7814.776937384051
2022-10-29,Category_G,125336.71941537381,125336.71941537381,2097.678987241504,22946.188647661966,18646.313290391867,16437.68086250132,12927.549477528035,22455.11079015799
2022-11-05,Category_G,104793.49774706541,104793.49774706541,1755.89991352513,14725.979472109513,5848.235467030976,16731.093558202552,9824.623994890371,9271.102673488727
2022-11-12,Category_G,101021.69669886798,101021.69669886798,1879.6303319552708,8949.021670132142,16833.548060403016,8666.272230550936,12835.956331517347,5787.157578772546
2022-11-19,Category_G,102090.0281724223,102090.0281724223,1824.6636830816724,9035.796464867912,15557.821977939559,6904.743215708358,21666.807190647818,7589.925132230226
2022-11-26,Category_G,115568.12231757294,115568.12231757294,2156.2524645919593,6399.686857306566,11699.43702256024,23992.35142068916,8243.982700958708,23233.147160114786
2022-12-03,Category_G,106976.71385372528,106976.71385372528,2087.758001587506,23666.85584017628,7710.157015859895,5899.656281007108,8644.823513213818,18599.670241651504
2022-12-10,Category_G,119599.14314551448,119599.14314551448,2828.725015655325,15531.14439260616,24943.530614612362,11926.61146007636,14257.487796927086,13020.832269578877
2022-12-17,Category_G,105584.06542251489,105584.06542251489,1842.573991039803,23495.163630315485,17163.354052334354,8851.56826950334,7201.661041860305,11778.168963620057
2022-12-24,Category_G,113285.71720702761,113285.71720702761,2242.218470991778,8289.936749240256,13949.00312006629,21514.46730224255,17379.860014668844,10779.269821375467
2022-12-31,Category_G,117690.83239557453,117690.83239557453,2397.6207560520556,20319.63408269603,10785.201784476998,17462.844611731365,17943.774518168582,15214.394536144093
2023-01-07,Category_G,106593.85704902638,106593.85704902638,2461.3345859700476,11020.97488413403,12725.670055977638,8659.032963041438,15611.096764754548,7348.507616692766
2023-01-14,Category_G,116247.33811522265,116247.33811522265,2396.2497390806434,7796.563729701203,13070.110268179393,7528.352842280257,11049.013855344938,19072.457565571116
2023-01-21,Category_G,121079.33199670057,121079.33199670057,2024.2013723281868,21258.575220921353,17821.913880761975,12699.50946581418,7087.356146699908,21431.03229691673
2023-01-28,Category_G,124249.06727035202,124249.06727035202,2637.6924579896217,18564.661819674315,18907.280203740986,11251.985976707987,10619.228546565595,14621.276651283475
2023-02-04,Category_G,120485.0887016256,120485.0887016256,2615.9495861510086,16960.902061907946,10136.410789175543,7880.464434306138,20569.042738259668,14445.983194431821
2023-02-11,Category_G,106918.69617280975,106918.69617280975,2427.7905448542247,6907.7149654437435,12804.94122825177,5086.688360301002,24375.58579457998,6013.952178724031
2023-02-18,Category_G,122176.35332783694,122176.35332783694,2431.9373072302997,20416.952608292882,21328.182396130484,12696.350674477455,10656.138142178395,7099.445494621852
2023-02-25,Category_G,112823.71450973405,112823.71450973405,2556.1326864744105,9789.625084828265,10521.430104195864,7027.264586116091,21520.075389969534,7033.011198359424
2023-03-04,Category_G,116402.51934515795,116402.51934515795,2408.971284983283,17221.502967574677,7576.707847073094,19988.10442496394,7219.581364541669,8310.748492907447
2023-03-11,Category_G,126455.99156191437,126455.99156191437,3052.6918891141718,16895.559744344064,23531.169341072327,10354.897991967171,11036.55907310046,24223.276737549462
2023-03-18,Category_G,123069.38092124813,123069.38092124813,2834.1090273373243,10846.721306249772,16749.428616448276,5661.86051281474,11588.123870569207,19204.651026848667
2023-03-25,Category_G,130357.02058987941,130357.02058987941,3032.74109048907,15595.84434164873,13475.270798818781,15115.857855923474,16787.302193542244,13380.583949016656
2023-04-01,Category_G,131798.92472633268,131798.92472633268,2590.3678640305047,6440.9516680902625,20993.196057386158,23617.621805301962,17119.811451636862,19947.517564265305
2023-04-08,Category_G,120471.00550776966,120471.00550776966,2850.0541716227704,20765.9360118146,18144.817809071836,7142.220354287596,11328.989014852757,5827.369037777419
2023-04-15,Category_G,132731.50021660447,132731.50021660447,2227.578585414471,22198.250026078782,20910.84291794832,21072.66068579635,22905.858444553527,5352.9291851442595
2023-04-22,Category_G,124194.4917458832,124194.4917458832,2332.4497965892274,16144.181502943702,7457.353519433019,18518.2552521267,21658.72780061987,10266.98871853803
2023-04-29,Category_G,131095.05499219938,131095.05499219938,2510.6643421772183,9732.67918735521,18735.740728232646,14585.211710075819,22451.38515529617,21332.475680718853
2023-05-06,Category_G,112304.05100184983,112304.05100184983,1914.183276702216,6345.413416033563,9332.924779037632,23033.632951784173,5976.338441231273,11112.058732319369
2023-05-13,Category_G,129552.47093768987,129552.47093768987,2333.885425976235,18220.390396324357,5143.98781860186,20959.762778871656,19422.247019515067,21056.110654555705
2023-05-20,Category_G,120207.2001568404,120207.2001568404,2757.7874585213845,21005.049319092668,16698.43942607483,21727.20029859517,8073.187552185607,5240.006666492365
2023-05-27,Category_G,130340.10456352704,130340.10456352704,2557.4379820552904,11260.534378897337,23714.142715487655,16601.304390404643,10910.105742285104,16033.706417861247
2023-06-03,Category_G,112820.43746185124,112820.43746185124,2393.6866195403377,18369.36533187355,14803.540237093495,5048.725232902824,9674.694986412022,12682.191099561325
2023-06-10,Category_G,114143.30704293518,114143.30704293518,2605.7589317467255,22225.735491162937,5472.382614974427,24253.749796096155,13319.403956514838,6932.006315285562
2023-06-17,Category_G,127245.62999089785,127245.62999089785,2877.7584732202454,19508.9681622594,23954.7093863381,15758.952361583059,20815.33545898742,7240.658701710654
2023-06-24,Category_G,125626.11022777561,125626.11022777561,2268.3757107235283,13821.41458276259,15749.011383360586,19793.48650315737,22347.182928552564,19174.291216261954
2023-07-01,Category_G,121886.95789785865,121886.95789785865,2415.1887361447057,11830.908039251899,16398.548766585227,16208.558463427964,20948.17493152532,14807.827489601152
2023-07-08,Category_G,120382.33776458447,120382.33776458447,2911.2578268394213,9531.43359076268,15973.074227828185,7625.556484309086,16829.38872966537,13149.82107767498
2023-07-15,Category_G,121450.00480504955,121450.00480504955,2116.030385788318,7742.016588945428,16739.628281349003,21746.73864417571,17057.831360453558,5271.0934677535115
2023-07-22,Category_G,127080.74067162904,127080.74067162904,2963.965595223506,24930.124653610466,15414.599837523416,17672.278210549877,16888.883759820732,7576.226136743338
2023-07-29,Category_G,113551.1502875983,113551.1502875983,2265.2982207212226,8671.091579502312,16674.132700312846,18179.270154723898,13344.976391498898,5209.660196775272
2023-08-05,Category_G,122851.53355463284,122851.53355463284,2271.101466621862,19395.83152740854,12051.940432135623,23394.71345793826,7914.528405136059,12341.73812013213
2023-08-12,Category_G,126218.81529529263,126218.81529529263,2394.4332150707287,11770.818038806818,20445.681423849972,13948.3221262035,24573.922370707787,24379.73073967428
2023-08-19,Category_G,119113.7673189854,119113.7673189854,2733.7761302248377,24670.100917724685,8251.003000562716,5964.45462528785,14675.456044999664,19126.739837031317
2023-08-26,Category_G,120822.64721096994,120822.64721096994,2824.9169962072783,18447.681154091362,5682.108240196566,15598.267752784197,23812.78752931044,10480.702837020248
2023-09-02,Category_G,106406.01773699201,106406.01773699201,2358.8447219284662,9523.829098287883,5204.711836088259,16795.090294937298,10821.042323723457,7666.874240427719
2023-09-09,Category_G,111611.20267995323,111611.20267995323,2045.0245106954137,8489.829569206593,22617.440402411794,12495.358691031925,8267.397464471242,14546.872131310562
2023-09-16,Category_G,117874.84877773753,117874.84877773753,2455.470795940506,17119.02439388972,5923.625485801534,21827.721592040038,13797.89332925536,10415.010197462041
2023-09-23,Category_G,120469.51486719618,120469.51486719618,2275.6479144691957,11627.598769196024,9753.007692011386,20559.334057617343,23927.621157843485,13823.322881399277
2023-09-30,Category_G,134401.63332496857,134401.63332496857,3344.0449957944293,18286.45124509494,13857.392986205161,12155.279870335882,24681.344261740815,17516.96818494513
2023-10-07,Category_G,132764.51438349707,132764.51438349707,3000.3791654834754,23845.83783481757,23713.87099234215,6125.262740980053,20711.53833174759,24398.36344161609
2023-10-14,Category_G,110371.35144769085,110371.35144769085,2507.159596130237,10786.176955147119,9467.957221918017,7417.303096555694,15056.606411503428,5394.060576240467
2023-10-21,Category_G,127585.83270234789,127585.83270234789,2755.6937366691673,15255.172095870883,10361.758800025786,22083.916642557633,14635.634315051531,21217.64602040259
2023-10-28,Category_G,124780.27130497945,124780.27130497945,2643.9971383203547,24581.055102320668,21091.67631874434,7916.776262371585,16021.578096827012,18014.930938186008
2023-11-04,Category_G,117260.6680863269,117260.6680863269,2044.3609957417075,12494.778919832093,23191.150549921822,13981.357162661252,14257.21233609563,10066.206547563428
2023-11-11,Category_G,108295.34106202621,108295.34106202621,2109.4579848553917,13331.644981967424,11470.213199934056,6984.291265191649,10171.963308017592,18913.593862026042
2023-11-18,Category_G,125314.92748779278,125314.92748779278,2683.4572779315126,6574.64064895958,20315.215319085793,24201.021477559105,24417.622309939285,20216.272576855692
2023-11-25,Category_G,120104.80557337197,120104.80557337197,2376.7644897111927,18504.159530415116,13165.623704953116,12378.414945354056,17040.436588054243,5691.521072460868
2023-12-02,Category_G,129008.75700678807,129008.75700678807,2571.5052817885403,15373.056820733691,21143.15809613162,8304.66501984194,9478.538986117022,13977.607504680916
2023-12-09,Category_G,144242.77562806854,144242.77562806854,3604.590117439822,22854.361559345296,20232.527400781313,22015.955443036746,11706.271929027103,19675.377012638437
